PdfType: replica
Format: lhagrid1
---
   5.0000000000000003E-002   5.2145189072319777E-002   5.4382414867759570E-002   5.6715626109773133E-002   5.9148940936982322E-002   6.1686654171728375E-002   6.4333244900471584E-002   6.7093384379418863E-002   6.9971944279332468E-002   7.2974005284072316E-002   7.6104866058048268E-002   7.9370052598409971E-002   8.2775327988481084E-002   8.6326702569652580E-002   9.0030444549688948E-002   9.3893091066170650E-002   9.7921459724600146E-002  0.10212266063153641       0.10650410894399627       0.11107353795727258       0.11583901275426933       0.12080894444044475       0.12599210498948732       0.13139764272592760       0.13703509847201240       0.14291442238734089       0.14904599153098524       0.15544062817709192       0.16210961891629233       0.16906473457663540       0.17631825099920426       0.18388297070508486       0.19177224549192975       0.19999999999999998       0.20858075628927911       0.21752965947103828       0.22686250443909253       0.23659576374792934       0.24674661668691344       0.25733297960188634       0.26837353751767545       0.27988777711732987       0.29189602113628926       0.30441946423219313       0.31748021039363988       0.33110131195392434       0.34530681027861032       0.36012177819875579       0.37557236426468260       0.39168583889840058       0.40000000000000002       0.41224489795918368       0.42448979591836739       0.43673469387755104       0.44897959183673469       0.46122448979591840       0.47346938775510206       0.48571428571428571       0.49795918367346942       0.51020408163265307       0.52244897959183678       0.53469387755102038       0.54693877551020409       0.55918367346938780       0.57142857142857140       0.58367346938775511       0.59591836734693882       0.60816326530612241       0.62040816326530612       0.63265306122448983       0.64489795918367343       0.65714285714285714       0.66938775510204085       0.68163265306122445       0.69387755102040816       0.70612244897959187       0.71836734693877546       0.73061224489795917       0.74285714285714288       0.75510204081632648       0.76734693877551030       0.77959183673469390       0.79183673469387750       0.80408163265306121       0.81632653061224492       0.82857142857142851       0.84081632653061233       0.85306122448979593       0.86530612244897953       0.87755102040816324       0.88979591836734695       0.90204081632653066       0.91428571428571426       0.92653061224489797       0.93877551020408168       0.95102040816326527       0.96326530612244898       0.97551020408163258       0.98775510204081629        1.0000000000000000     
   1.0000000000500000        1.0472942126187863        1.0985159453363322        1.1540783223511668        1.2144468154985637        1.2801469502274343        1.3517732986876558        1.4299999999999997     
  -5 -4 -3 -2 -1 21  1  2  3  4  5
 0.0000000E+00  0.0000000E+00  1.3440000E-01  6.2299998E-02  6.2349998E-02  1.5880000E-01  6.0835000E-01  6.0640000E-01  1.3440000E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5980944E-01  8.6218427E-02  8.6247719E-02  2.1156550E-01  6.2992835E-01  6.2795765E-01  1.5980944E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8606588E-01  1.1093414E-01  1.1094203E-01  2.6608986E-01  6.5222599E-01  6.5023388E-01  1.8606588E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1294462E-01  1.3637444E-01  1.3637444E-01  3.2159863E-01  6.7517332E-01  6.7317332E-01  2.1294462E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4057426E-01  1.6260583E-01  1.6260583E-01  3.7847991E-01  6.9883191E-01  6.9683191E-01  2.4057426E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  4.1728428E-02  2.6720942E-01  1.8804806E-01  1.8804806E-01  4.3162044E-01  7.2171747E-01  7.1971747E-01  2.6720942E-01  4.1728428E-02  0.0000000E+00
 0.0000000E+00  9.3077364E-02  2.9435466E-01  2.1401028E-01  2.1401028E-01  4.8542066E-01  7.4505789E-01  7.4305789E-01  2.9435466E-01  9.3077364E-02  0.0000000E+00
 0.0000000E+00  1.4613793E-01  3.2240473E-01  2.4083792E-01  2.4083792E-01  5.4101421E-01  7.6917633E-01  7.6717633E-01  3.2240473E-01  1.4613793E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4416140E-01  6.7850342E-02  6.7878601E-02  1.7580932E-01  6.1456295E-01  6.1256704E-01  1.4416140E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6982962E-01  9.2068051E-02  9.2084606E-02  2.2889585E-01  6.3612637E-01  6.3410992E-01  1.6982962E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9635345E-01  1.1709302E-01  1.1709748E-01  2.8375194E-01  6.5840857E-01  6.5637090E-01  1.9635345E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2334083E-01  1.4268407E-01  1.4268036E-01  3.3920430E-01  6.8119675E-01  6.7915480E-01  2.2334083E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5098657E-01  1.6897440E-01  1.6896472E-01  3.9579833E-01  7.0460874E-01  7.0257250E-01  2.5098657E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  4.4064161E-02  2.7742217E-01  1.9426234E-01  1.9424975E-01  4.4816239E-01  7.2707843E-01  7.2504514E-01  2.7742217E-01  4.4064161E-02  0.0000000E+00
 0.0000000E+00  9.8287334E-02  3.0431856E-01  2.2002269E-01  2.2000773E-01  5.0106566E-01  7.4995738E-01  7.4792656E-01  3.0431856E-01  9.8287334E-02  0.0000000E+00
 0.0000000E+00  1.5431795E-01  3.3211150E-01  2.4664173E-01  2.4662431E-01  5.5573237E-01  7.7359895E-01  7.7157069E-01  3.3211150E-01  1.5431795E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5391997E-01  7.3361709E-02  7.3364738E-02  1.9242311E-01  6.2072957E-01  6.1868567E-01  1.5391997E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7986527E-01  9.7895307E-02  9.7897082E-02  2.4588372E-01  6.4228406E-01  6.4021848E-01  1.7986527E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0667540E-01  1.2324669E-01  1.2324717E-01  3.0112636E-01  6.6455704E-01  6.6246904E-01  2.0667540E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3378277E-01  1.4899738E-01  1.4898879E-01  3.5656626E-01  6.8718244E-01  6.8509557E-01  2.3378277E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6145163E-01  1.7535076E-01  1.7532838E-01  4.1291117E-01  7.1033834E-01  7.0826655E-01  2.6145163E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  4.6288163E-02  2.8768135E-01  2.0047487E-01  2.0044633E-01  4.6451671E-01  7.3237218E-01  7.3030637E-01  2.8768135E-01  4.6288163E-02  0.0000000E+00
 0.0000000E+00  1.0324808E-01  3.1431967E-01  2.2602077E-01  2.2598747E-01  5.1653734E-01  7.5476698E-01  7.5270544E-01  3.1431967E-01  1.0324808E-01  0.0000000E+00
 0.0000000E+00  1.6210667E-01  3.4184594E-01  2.5241820E-01  2.5237997E-01  5.7029199E-01  7.7790827E-01  7.7585115E-01  3.4184594E-01  1.6210667E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6421735E-01  7.9303622E-02  7.9288498E-02  2.1017778E-01  6.2630768E-01  6.2422126E-01  1.6421735E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9036311E-01  1.0408716E-01  1.0407830E-01  2.6380150E-01  6.4779343E-01  6.4568762E-01  1.9036311E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1738040E-01  1.2969681E-01  1.2969442E-01  3.1921268E-01  6.6999538E-01  6.6786952E-01  2.1738040E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4453376E-01  1.5554578E-01  1.5553500E-01  3.7444038E-01  6.9240834E-01  6.9028475E-01  2.4453376E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7215376E-01  1.8190404E-01  1.8187593E-01  4.3034442E-01  7.1526498E-01  7.1315689E-01  2.7215376E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  4.8620508E-02  2.9812419E-01  2.0682527E-01  2.0678837E-01  4.8104711E-01  7.3683443E-01  7.3473541E-01  2.9812419E-01  4.8620508E-02  0.0000000E+00
 0.0000000E+00  1.0845050E-01  3.2445342E-01  2.3212053E-01  2.3207634E-01  5.3204659E-01  7.5871876E-01  7.5662771E-01  3.2445342E-01  1.0845050E-01  0.0000000E+00
 0.0000000E+00  1.7027482E-01  3.5166029E-01  2.5825897E-01  2.5820723E-01  5.8474606E-01  7.8133256E-01  7.7924977E-01  3.5166029E-01  1.7027482E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7410139E-01  8.4861533E-02  8.4817464E-02  2.2639522E-01  6.3216430E-01  6.3002826E-01  1.7410139E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0052980E-01  1.0996688E-01  1.0994106E-01  2.8041572E-01  6.5363188E-01  6.5147412E-01  2.0052980E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2783916E-01  1.3590907E-01  1.3590212E-01  3.3623691E-01  6.7581505E-01  6.7363483E-01  2.2783916E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5510738E-01  1.6191219E-01  1.6189539E-01  3.9146397E-01  6.9804306E-01  6.9587222E-01  2.5510738E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8273884E-01  1.8832107E-01  1.8827727E-01  4.4712398E-01  7.2061361E-01  7.1847114E-01  2.8273884E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  5.0669068E-02  3.0847535E-01  2.1304930E-01  2.1299310E-01  4.9705512E-01  7.4170434E-01  7.3957408E-01  3.0847535E-01  5.0669068E-02  0.0000000E+00
 0.0000000E+00  1.1301991E-01  3.3451439E-01  2.3809675E-01  2.3803078E-01  5.4715490E-01  7.6305787E-01  7.6093685E-01  3.3451439E-01  1.1301991E-01  0.0000000E+00
 0.0000000E+00  1.7744912E-01  3.6142140E-01  2.6397911E-01  2.6390305E-01  5.9892467E-01  7.8512319E-01  7.8301171E-01  3.6142140E-01  1.7744912E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8533102E-01  9.1552622E-02  9.1502635E-02  2.4604604E-01  6.3660254E-01  6.3443376E-01  1.8533102E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1182182E-01  1.1678879E-01  1.1675951E-01  2.9985440E-01  6.5789268E-01  6.5571043E-01  2.1182182E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3919566E-01  1.4286616E-01  1.4285827E-01  3.5545637E-01  6.7989249E-01  6.7769632E-01  2.3919566E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6637565E-01  1.6885577E-01  1.6884140E-01  4.1011600E-01  7.0181633E-01  6.9962330E-01  2.6637565E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9382713E-01  1.9516280E-01  1.9512535E-01  4.6499413E-01  7.2400679E-01  7.2182707E-01  2.9382713E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  5.3152113E-02  3.1920525E-01  2.1961433E-01  2.1956288E-01  5.1376554E-01  7.4457747E-01  7.4241316E-01  3.1920525E-01  5.3152113E-02  0.0000000E+00
 0.0000000E+00  1.1855847E-01  3.4483994E-01  2.4434204E-01  2.4427806E-01  5.6259756E-01  7.6536851E-01  7.6322046E-01  3.4483994E-01  1.1855847E-01  0.0000000E+00
 0.0000000E+00  1.8614504E-01  3.7132912E-01  2.6989400E-01  2.6981707E-01  6.1305731E-01  7.8685258E-01  7.8472133E-01  3.7132912E-01  1.8614504E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9700440E-01  9.8609224E-02  9.8559447E-02  2.6654319E-01  6.4043484E-01  6.3823781E-01  1.9700440E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2348669E-01  1.2391491E-01  1.2388575E-01  3.1995611E-01  6.6149282E-01  6.5929314E-01  2.2348669E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5085172E-01  1.5006413E-01  1.5005627E-01  3.7514947E-01  6.8325274E-01  6.8105033E-01  2.5085172E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7787514E-01  1.7598307E-01  1.7597320E-01  4.2906881E-01  7.0482613E-01  7.0261747E-01  2.7787514E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0508025E-01  2.0213398E-01  2.0210825E-01  4.8299955E-01  7.2659562E-01  7.2437857E-01  3.0508025E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  5.5686905E-02  3.3004982E-01  2.2627084E-01  2.2623000E-01  5.3048768E-01  7.4661841E-01  7.4442006E-01  3.3004982E-01  5.5686905E-02  0.0000000E+00
 0.0000000E+00  1.2421245E-01  3.5523199E-01  2.5064314E-01  2.5058695E-01  5.7793362E-01  7.6682104E-01  7.6464740E-01  3.5523199E-01  1.2421245E-01  0.0000000E+00
 0.0000000E+00  1.9502218E-01  3.8125356E-01  2.7582785E-01  2.7575580E-01  6.2696109E-01  7.8769709E-01  7.8554898E-01  3.8125356E-01  1.9502218E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0876157E-01  1.0572089E-01  1.0567108E-01  2.8690391E-01  6.4396720E-01  6.4174321E-01  2.0876157E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3522239E-01  1.3108478E-01  1.3105560E-01  3.3990364E-01  6.6477721E-01  6.6256198E-01  2.3522239E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6256523E-01  1.5729413E-01  1.5728627E-01  3.9467004E-01  6.8628089E-01  6.8407471E-01  2.6256523E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8941518E-01  1.8312735E-01  1.8312228E-01  4.4782933E-01  7.0748520E-01  7.0526273E-01  2.8941518E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1635470E-01  2.0910487E-01  2.0909166E-01  5.0079182E-01  7.2881353E-01  7.2655951E-01  3.1635470E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  5.8119915E-02  3.4089411E-01  2.3290774E-01  2.3287833E-01  5.4697520E-01  7.4826601E-01  7.4603400E-01  3.4089411E-01  5.8119915E-02  0.0000000E+00
 0.0000000E+00  1.2963940E-01  3.6560106E-01  2.5690439E-01  2.5685670E-01  5.9301291E-01  7.6785675E-01  7.6565824E-01  3.6560106E-01  1.2963940E-01  0.0000000E+00
 0.0000000E+00  2.0354287E-01  3.9113158E-01  2.8170093E-01  2.8163435E-01  6.4058522E-01  7.8810051E-01  7.8593663E-01  3.9113158E-01  2.0354287E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2068270E-01  1.1298392E-01  1.1293505E-01  3.0730061E-01  6.4706210E-01  6.4481093E-01  2.2068270E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4708858E-01  1.3837736E-01  1.3834873E-01  3.5980864E-01  6.6759923E-01  6.6536716E-01  2.4708858E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7437465E-01  1.6461725E-01  1.6460953E-01  4.1406695E-01  6.8882094E-01  6.8660859E-01  2.7437465E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0101808E-01  1.9033624E-01  1.9033545E-01  4.6639258E-01  7.0963046E-01  7.0739312E-01  3.0101808E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2765938E-01  2.1611212E-01  2.1611005E-01  5.1831662E-01  7.3049150E-01  7.2820232E-01  3.2765938E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  6.0495293E-02  3.5173832E-01  2.3955345E-01  2.3953400E-01  5.6314273E-01  7.4935035E-01  7.4708651E-01  3.5173832E-01  6.0495293E-02  0.0000000E+00
 0.0000000E+00  1.3493780E-01  3.7593942E-01  2.6314630E-01  2.6310572E-01  6.0772186E-01  7.6830582E-01  7.6608374E-01  3.7593942E-01  1.3493780E-01  0.0000000E+00
 0.0000000E+00  2.1186173E-01  4.0094723E-01  2.8752558E-01  2.8746316E-01  6.5378697E-01  7.8789314E-01  7.8571420E-01  4.0094723E-01  2.1186173E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3343069E-01  1.2108571E-01  1.2105158E-01  3.2920562E-01  6.4895830E-01  6.4665914E-01  2.3343069E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5961880E-01  1.4637189E-01  1.4635189E-01  3.8078006E-01  6.6913674E-01  6.6685172E-01  2.5961880E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8667985E-01  1.7250093E-01  1.7249555E-01  4.3407365E-01  6.8998780E-01  6.8771739E-01  2.8667985E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1298312E-01  1.9799486E-01  1.9798911E-01  4.8515826E-01  7.1032342E-01  7.0804038E-01  3.1298312E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3921119E-01  2.2347479E-01  2.2345980E-01  5.3565989E-01  7.3064263E-01  7.2833065E-01  3.3921119E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  6.3108418E-02  3.6274262E-01  2.4646987E-01  2.4643623E-01  5.7887139E-01  7.4886949E-01  7.4658738E-01  3.6274262E-01  6.3108418E-02  0.0000000E+00
 0.0000000E+00  1.4076651E-01  3.8635419E-01  2.6957390E-01  2.6951920E-01  6.2175354E-01  7.6715769E-01  7.6491824E-01  3.8635419E-01  1.4076651E-01  0.0000000E+00
 0.0000000E+00  2.2101321E-01  4.1075282E-01  2.9344807E-01  2.9337160E-01  6.6606509E-01  7.8605550E-01  7.8386013E-01  4.1075282E-01  2.2101321E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4638649E-01  1.2942251E-01  1.2940326E-01  3.5113871E-01  6.5024895E-01  6.4790469E-01  2.4638649E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7230185E-01  1.5455428E-01  1.5454300E-01  4.0164912E-01  6.7003560E-01  6.6769932E-01  2.7230185E-01  0.0000000E+00  0.0000000E+00
